label,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85
3347.0,982.02,1721.8,209.44,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,476.29,1837.9,745.24,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,231.9,1547.6,793.5,49.204,38.053,23.324,196.35,1482.9,963.98,101.21,138.65,57.585,44.147,24.597,58.31,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,340.62,1653.7,900.96,26.833,39.962,1051.5,1723.6,153.53,14.318,21.378,56.045,1111.9,1584.8,132.28,24.187,45.277,7.8102,645.52,1751.8,408.54,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,1126.8,1806.7,165.01,56.036,44.777,55.073,932.2,1565.0,149.91,40.46
3743.0,760.57,1583.5,247.32,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,163.48,1621.3,943.96,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,181.71,1656.3,977.89,49.204,38.053,23.324,915.8,1691.5,256.29,101.21,138.65,57.585,44.147,24.597,58.31,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,800.36,1313.4,176.24,26.833,39.962,587.13,1980.3,672.27,14.318,21.378,56.045,1207.2,1649.7,123.43,24.187,45.277,7.8102,820.5,1738.9,247.39,43.186,121.43,61.814,413.32,1690.1,808.01,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,1116.4,1674.7,203.97,40.46
3747.0,632.08,1822.6,555.33,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,296.12,1691.7,1013.5,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,666.17,1815.9,457.08,49.204,38.053,23.324,192.59,1684.7,1102.5,101.21,138.65,57.585,44.147,24.597,58.31,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,776.87,1726.6,407.41,26.833,39.962,1077.0,1756.0,218.89,14.318,21.378,56.045,253.99,1575.6,671.75,24.187,45.277,7.8102,842.48,1902.5,380.91,43.186,121.43,61.814,914.12,1783.2,202.76,14.318,43.046,656.43,1649.4,481.13,56.036,44.777,55.073,332.89,1899.9,943.47,40.46
7040.0,608.65,1796.3,463.22,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,769.06,1680.1,278.51,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,489.89,1702.7,497.23,49.204,38.053,23.324,694.42,1590.5,370.64,101.21,138.65,57.585,404.5,1872.8,731.1,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,1047.2,1632.8,145.89,40.46
7044.0,1060.2,1639.9,107.94,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,384.03,1841.2,744.59,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,1182.9,1678.9,152.41,49.204,38.053,23.324,924.71,1542.3,183.1,101.21,138.65,57.585,410.56,1890.0,713.06,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,891.44,1511.6,236.17,56.036,44.777,55.073,179.54,1695.1,1191.1,40.46
7440.0,315.09,1534.8,985.48,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,294.11,1788.3,833.16,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,690.68,1549.0,351.43,49.204,38.053,23.324,241.13,1404.3,663.46,101.21,138.65,57.585,654.64,1609.7,441.78,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,835.15,1699.0,392.48,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,960.15,1755.3,250.8,40.46
7444.0,464.3,1919.9,588.73,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,325.28,1766.2,895.39,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,195.42,1656.6,948.65,49.204,38.053,23.324,719.18,1695.1,435.12,101.21,138.65,57.585,1158.2,1727.9,33.242,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,437.82,1733.1,601.17,14.318,43.046,242.54,1572.7,868.99,56.036,44.777,55.073,928.99,1695.5,238.07,40.46
7042.0,376.08,1727.4,760.87,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,413.57,1734.2,814.68,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,891.16,1598.3,304.51,49.204,38.053,23.324,163.48,1621.3,943.96,101.21,138.65,57.585,936.39,1435.3,234.45,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,936.35,1763.4,316.59,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,692.4,1648.0,334.12,40.46
7046.0,340.84,1606.1,665.5,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,763.59,1873.9,334.21,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,332.89,1899.9,943.47,49.204,38.053,23.324,457.56,1653.3,477.92,101.21,138.65,57.585,309.98,1581.0,783.04,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,390.31,1352.6,447.95,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,848.63,1574.0,271.31,56.036,44.777,55.073,780.93,1696.8,318.31,40.46
7442.0,212.19,1578.7,931.02,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,401.93,1757.4,781.94,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,922.64,1877.2,385.81,49.204,38.053,23.324,643.15,1823.5,464.66,101.21,138.65,57.585,600.05,1956.0,766.93,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,1065.3,1676.0,144.59,43.186,121.43,61.814,655.78,1616.7,357.84,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,465.0,1711.5,582.67,40.46
7446.0,309.98,1581.0,783.04,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,926.52,1635.3,251.91,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,551.71,1924.6,757.24,49.204,38.053,23.324,109.62,1592.1,1019.2,101.21,138.65,57.585,229.92,1433.2,729.61,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,152.43,1677.6,1062.8,43.186,121.43,61.814,334.44,1833.1,849.13,14.318,43.046,168.08,1611.4,1064.9,56.036,44.777,55.073,200.21,1502.9,919.56,40.46
7240.0,1078.7,1757.0,170.75,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,252.4,1646.6,761.96,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,358.77,1732.1,673.41,49.204,38.053,23.324,1231.1,1578.2,51.662,101.21,138.65,57.585,797.47,1783.7,378.66,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,690.1,1590.6,329.8,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,347.05,1680.1,779.46,40.46
7244.0,252.93,1662.2,973.74,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,779.28,1630.2,355.44,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,1000.5,1489.9,84.38,49.204,38.053,23.324,514.87,1839.3,708.7,101.21,138.65,57.585,811.54,1538.9,272.97,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,212.19,1578.7,931.02,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,1051.1,1444.8,75.644,56.036,44.777,55.073,382.2,1631.2,672.03,40.46
7640.0,427.81,1827.5,753.97,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,757.55,1681.5,388.27,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,654.19,1885.3,552.27,49.204,38.053,23.324,806.6,1723.6,269.76,101.21,138.65,57.585,173.37,1676.6,939.67,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,928.99,1695.5,238.07,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,514.87,1839.3,708.7,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,888.41,1679.7,236.0,40.46
7644.0,811.54,1538.9,272.97,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,671.85,1567.7,372.53,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,84.054,1455.7,1124.3,49.204,38.053,23.324,196.35,1482.9,963.98,101.21,138.65,57.585,847.04,1746.2,309.05,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,766.74,1573.9,280.77,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,158.49,1629.0,1151.6,14.318,43.046,776.25,1621.2,275.31,56.036,44.777,55.073,828.05,1574.1,199.94,40.46
7242.0,444.84,1273.3,415.1,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,508.26,1620.0,460.39,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,675.52,1895.0,434.12,49.204,38.053,23.324,1087.1,1743.4,178.26,101.21,138.65,57.585,901.18,1542.8,317.12,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,796.91,1632.0,277.33,24.187,45.277,7.8102,241.13,1404.3,663.46,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,1086.9,1670.3,170.0,40.46
7246.0,708.56,1874.4,534.99,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,824.2,1523.6,199.32,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,570.95,1881.3,532.32,49.204,38.053,23.324,1019.1,1570.2,193.58,101.21,138.65,57.585,892.46,1817.8,263.71,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,887.73,1574.8,138.11,24.187,45.277,7.8102,264.71,1496.6,866.21,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,875.7,1784.0,385.6,56.036,44.777,55.073,755.11,1754.0,384.71,40.46
7642.0,464.21,1694.8,652.43,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,989.21,1701.5,207.23,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,533.1,1543.4,463.89,49.204,38.053,23.324,984.34,1717.5,183.37,101.21,138.65,57.585,470.83,1854.3,772.74,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,407.75,1868.9,706.66,24.187,45.277,7.8102,282.87,1541.0,851.53,43.186,121.43,61.814,211.98,1691.8,970.49,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,644.52,1822.2,462.62,40.46
7646.0,662.92,1978.6,553.86,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,905.2,1485.1,179.01,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,874.96,1626.1,197.19,49.204,38.053,23.324,614.16,1679.7,398.9,101.21,138.65,57.585,89.811,1435.5,965.75,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,1050.3,1660.4,80.66,24.187,45.277,7.8102,992.02,1674.1,235.08,43.186,121.43,61.814,825.92,1663.4,180.74,14.318,43.046,190.59,1682.3,1107.6,56.036,44.777,55.073,390.31,1352.6,447.95,40.46
7041.0,715.63,1782.8,523.99,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,921.66,1367.8,53.488,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,588.19,1918.3,645.78,49.204,38.053,23.324,112.15,1501.3,1112.8,101.21,138.65,57.585,385.48,1782.8,856.81,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,588.19,1918.3,645.78,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,261.54,1501.4,806.32,40.46
7045.0,290.32,1654.4,908.27,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,260.29,1392.1,699.09,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,243.24,1757.6,1009.9,49.204,38.053,23.324,1072.9,1672.5,213.02,101.21,138.65,57.585,181.16,1561.7,1080.9,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,167.24,1724.5,1086.0,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,610.1,1605.5,435.3,56.036,44.777,55.073,467.42,1682.6,551.99,40.46
7441.0,661.94,1720.0,456.03,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,779.63,1665.5,309.76,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,382.46,1799.3,820.27,49.204,38.053,23.324,285.36,1762.1,887.85,101.21,138.65,57.585,802.66,1489.6,196.82,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,1038.6,1661.7,260.28,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,551.11,1813.3,575.41,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,797.47,1783.7,378.66,40.46
7445.0,488.88,1760.5,587.03,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,128.47,1575.3,1043.3,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,226.74,1777.8,1024.5,49.204,38.053,23.324,260.35,1731.7,1047.2,101.21,138.65,57.585,1161.7,1623.5,143.89,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,596.61,1655.2,425.33,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,555.25,1911.7,779.14,14.318,43.046,467.42,1682.6,551.99,56.036,44.777,55.073,931.4,1918.6,335.93,40.46
7043.0,259.92,1823.1,1026.3,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,1095.5,1753.1,170.99,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,543.16,1478.2,367.49,49.204,38.053,23.324,1102.9,1728.0,113.53,101.21,138.65,57.585,983.7,1734.5,281.01,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,250.02,1629.4,887.81,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,203.06,1807.3,1121.4,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,651.22,1953.7,588.19,40.46
7047.0,315.37,1574.0,876.71,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,319.0,1490.0,725.8,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,980.33,1747.2,235.05,49.204,38.053,23.324,314.15,1581.3,894.95,101.21,138.65,57.585,414.98,1739.9,676.18,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,609.55,1900.4,593.37,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,734.98,1834.5,348.14,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,720.32,1526.4,300.25,56.036,44.777,55.073,428.53,1798.3,705.88,40.46
7443.0,997.76,1665.7,185.91,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,69.354,1638.0,1116.5,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,729.56,1680.0,385.02,49.204,38.053,23.324,502.78,1700.0,486.96,101.21,138.65,57.585,275.81,1733.4,1080.1,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,680.12,1764.9,464.28,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,163.48,1621.3,943.96,43.186,121.43,61.814,726.8,1630.8,277.91,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,326.56,1627.9,668.96,40.46
7447.0,729.23,1780.7,483.52,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,982.0,1571.2,207.96,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,883.24,1665.0,197.04,49.204,38.053,23.324,340.98,1667.2,682.62,101.21,138.65,57.585,928.53,1828.5,245.45,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,146.1,1486.3,858.56,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,592.22,1827.5,521.54,43.186,121.43,61.814,726.8,1630.8,277.91,14.318,43.046,172.07,1691.7,1069.3,56.036,44.777,55.073,763.41,1455.2,238.37,40.46
7241.0,1152.8,1602.2,95.671,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,917.83,1736.5,190.92,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,236.22,1568.1,797.62,49.204,38.053,23.324,754.64,1880.9,431.67,101.21,138.65,57.585,957.13,1581.6,155.59,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,190.22,1616.4,970.95,14.318,21.378,56.045,671.85,1567.7,372.53,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,872.94,1687.3,345.7,40.46
7245.0,573.4,1711.4,476.5,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,220.06,1586.0,822.86,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,200.56,1771.2,1339.3,49.204,38.053,23.324,118.96,1733.7,1123.4,101.21,138.65,57.585,115.21,1577.8,1020.5,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,294.11,1788.3,833.16,14.318,21.378,56.045,298.08,1448.3,740.1,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,825.74,1653.7,249.65,56.036,44.777,55.073,178.68,1605.3,1148.1,40.46
7641.0,677.19,1829.6,440.6,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,171.19,1676.1,1063.3,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,348.28,1672.3,822.74,49.204,38.053,23.324,178.85,1602.2,851.61,101.21,138.65,57.585,984.48,1521.5,123.86,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,890.07,1716.3,296.28,14.318,21.378,56.045,250.02,1629.4,887.81,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,421.55,1724.4,856.23,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,840.37,1556.7,232.42,40.46
7645.0,591.04,1721.7,396.25,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,874.23,1648.4,197.96,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,1034.3,1634.0,180.94,49.204,38.053,23.324,374.13,1641.2,613.79,101.21,138.65,57.585,380.78,1805.8,866.76,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,783.93,1684.9,380.78,14.318,21.378,56.045,223.08,1632.2,992.98,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,390.35,1580.1,697.41,14.318,43.046,941.89,1503.4,163.96,56.036,44.777,55.073,1104.7,1592.1,54.489,40.46
7243.0,930.47,1602.8,114.98,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,272.41,1529.0,871.95,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,866.71,1902.3,401.36,49.204,38.053,23.324,481.27,1672.9,582.19,101.21,138.65,57.585,796.91,1632.0,277.33,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,552.56,1737.5,565.0,14.318,21.378,56.045,220.72,1458.4,1058.8,24.187,45.277,7.8102,767.47,1720.6,407.95,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,301.48,1720.9,847.05,40.46
7247.0,854.19,1526.6,247.0,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,819.85,1826.2,480.72,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,189.19,1604.0,931.62,49.204,38.053,23.324,428.26,1795.6,763.51,101.21,138.65,57.585,410.56,1890.0,713.06,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,699.25,1529.8,314.08,14.318,21.378,56.045,106.07,1581.0,1066.6,24.187,45.277,7.8102,691.7,1655.2,302.8,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,434.19,1804.9,907.44,56.036,44.777,55.073,575.31,1862.5,490.12,40.46
7643.0,668.77,1801.0,465.38,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,664.53,1877.8,486.47,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,961.67,1670.3,177.61,49.204,38.053,23.324,108.9,1544.2,1192.4,101.21,138.65,57.585,722.85,1711.1,302.22,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,423.8,1825.6,765.33,14.318,21.378,56.045,785.4,1727.4,384.86,24.187,45.277,7.8102,1065.2,1684.7,91.285,43.186,121.43,61.814,995.64,1622.6,137.3,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,775.41,1771.9,389.46,40.46
7647.0,97.082,1639.2,1250.2,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,969.24,1678.1,187.18,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,523.31,1789.7,512.23,49.204,38.053,23.324,537.52,1844.4,620.28,101.21,138.65,57.585,589.62,1830.8,569.88,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,36.401,25.0,65.215,26.833,39.962,382.2,1631.2,672.03,14.318,21.378,56.045,645.08,1773.7,324.57,24.187,45.277,7.8102,186.53,1570.8,1051.0,43.186,121.43,61.814,871.39,1773.9,246.13,14.318,43.046,662.51,1676.9,524.98,56.036,44.777,55.073,498.4,1651.4,528.14,40.46
7140.0,652.4,1818.0,435.17,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,123.58,1545.6,1036.2,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,983.7,1734.5,281.01,49.204,38.053,23.324,868.23,1741.6,286.09,101.21,138.65,57.585,848.63,1574.0,271.31,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,221.69,1433.6,885.6,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,800.69,1784.9,261.81,40.46
7144.0,707.33,1858.5,507.02,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,787.4,1636.2,283.99,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,315.96,1841.7,860.28,49.204,38.053,23.324,215.67,1592.8,981.99,101.21,138.65,57.585,925.91,1630.5,160.43,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,365.86,1678.0,834.03,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,46.84,30.48,14.036,14.318,43.046,523.36,1656.8,530.53,56.036,44.777,55.073,456.25,1853.5,739.83,40.46
7540.0,932.52,1747.6,227.72,53.413,25.495,21.954,13.892,64.661,19.026,31.257,83.006,50.16,296.12,1691.7,1013.5,42.45,77.936,21.26,99.73,77.782,16.031,43.046,41.11,884.29,1459.9,189.26,49.204,38.053,23.324,231.46,1740.2,948.63,101.21,138.65,57.585,1066.5,1673.3,114.21,28.231,38.949,35.609,29.411,80.062,30.887,18.385,70.434,80.709,442.43,1845.8,732.17,26.833,39.962,23.431,99.298,40.497,14.318,21.378,56.045,22.672,25.495,54.129,24.187,45.277,7.8102,57.628,22.672,34.015,43.186,121.43,61.814,1119.1,1777.6,103.82,14.318,43.046,74.673,158.62,37.656,56.036,44.777,55.073,380.39,1630.2,701.36,40.46
